10,0.923542697390471,0.78194468958381,0.846749961881537,0.725236756693526,0.858373940277688
210,0.925743348868237,0.778311636291032,0.845517156914805,0.724474682190339,0.857645081410143
410,0.927428922056103,0.778311636291032,0.84622531589766,0.726124106196873,0.858349306762256
610,0.927499385943361,0.778978302957698,0.846637110508742,0.72676865729855,0.858682640095589
810,0.928380680265926,0.779662987642383,0.84742756494702,0.728204310881881,0.859374632787582
1010,0.926703150836103,0.779662987642383,0.846719863195857,0.726561310787972,0.858672869761875
1210,0.928394001296041,0.779653978633374,0.847419584685774,0.728214574797598,0.859370128283078
1410,0.927499385943361,0.778978302957698,0.846637110508742,0.72676865729855,0.858682640095589
1610,0.926587943462831,0.778311636291032,0.845877226871254,0.725295872536191,0.8579971940862
1810,0.928248957662118,0.778978302957698,0.84696065938617,0.727610222198963,0.859083403575635
2010,0.927338326936987,0.778311636291032,0.846177271120286,0.726157947978888,0.858400419892651
2210,0.926658407350089,0.778978302957698,0.846289021482337,0.725940423637868,0.858330527419533
2410,0.926584327461509,0.778311636291032,0.845865245941211,0.725302915851021,0.8579971940862
2610,0.928178493774861,0.778311636291032,0.846548864775087,0.726965671097286,0.858750070242302
2810,0.926584327461509,0.778311636291032,0.845865245941211,0.725302915851021,0.8579971940862
3010,0.928380680265926,0.779662987642383,0.84742756494702,0.728204310881881,0.859374632787582
3210,0.926587943462831,0.778311636291032,0.845877226871254,0.725295872536191,0.8579971940862
3410,0.926584327461509,0.778311636291032,0.845865245941211,0.725302915851021,0.8579971940862
3610,0.925743348868237,0.778311636291032,0.845517156914805,0.724474682190339,0.857645081410143
3810,0.927338326936987,0.778311636291032,0.846177271120286,0.726157947978888,0.858400419892651
4010,0.928380680265926,0.779662987642383,0.84742756494702,0.728204310881881,0.859374632787582
4210,0.926587943462831,0.778311636291032,0.845877226871254,0.725295872536191,0.8579971940862
4410,0.926754675625643,0.779010936990332,0.846341208767421,0.725947566034866,0.858311360212682
4610,0.926650363592045,0.778978302957698,0.846288564250646,0.725933999725243,0.858328065093127
4810,0.928178493774861,0.778311636291032,0.846548864775087,0.726965671097286,0.858750070242302
5010,0.926654791348767,0.778978302957698,0.846277040552294,0.725947466952698,0.858330527419533
5210,0.926587943462831,0.778311636291032,0.845877226871254,0.725295872536191,0.8579971940862
5410,0.927428922056103,0.778311636291032,0.84622531589766,0.726124106196873,0.858349306762256
5610,0.927428922056103,0.778311636291032,0.84622531589766,0.726124106196873,0.858349306762256
5810,0.927412406825568,0.778978302957698,0.846601046661412,0.726795455765736,0.858733753225985
6010,0.925883209008097,0.779644969624365,0.846337825607814,0.725767236833163,0.85831174807681
6210,0.926658407350089,0.778978302957698,0.846289021482337,0.725940423637868,0.858330527419533
6410,0.928265472892654,0.778311636291032,0.846584928622418,0.7269388726301,0.858698957111906
6610,0.927508675101122,0.779010936990332,0.846653233946497,0.726802598162734,0.858714586019133
6810,0.927428922056103,0.778311636291032,0.84622531589766,0.726124106196873,0.858349306762256
7010,0.926584327461509,0.778311636291032,0.845865245941211,0.725302915851021,0.8579971940862
7210,0.927428922056103,0.778311636291032,0.84622531589766,0.726124106196873,0.858349306762256
7410,0.927428922056103,0.778311636291032,0.84622531589766,0.726124106196873,0.858349306762256
7610,0.928182921531582,0.778311636291032,0.846537341076735,0.72697913832474,0.858752532568708
7810,0.926587943462831,0.778311636291032,0.845877226871254,0.725295872536191,0.8579971940862
8010,0.926587943462831,0.778311636291032,0.845877226871254,0.725295872536191,0.8579971940862
8210,0.927408790824245,0.778978302957698,0.846589065731369,0.726802499080566,0.858733753225985
8410,0.926703150836103,0.779662987642383,0.846719863195857,0.726561310787972,0.858672869761875
8610,0.927424494299382,0.778311636291032,0.846236839596012,0.726110638969418,0.85834684443585
8810,0.926773614723361,0.78032965430905,0.84713165780694,0.727205861889649,0.859006203095209
9010,0.927428922056103,0.778311636291032,0.84622531589766,0.726124106196873,0.858349306762256
9210,0.928265472892654,0.778311636291032,0.846584928622418,0.7269388726301,0.858698957111906
9410,0.927412406825568,0.778978302957698,0.846601046661412,0.726795455765736,0.858733753225985
9610,0.925743348868237,0.778311636291032,0.845517156914805,0.724474682190339,0.857645081410143
9810,0.927495562066766,0.779010936990332,0.846659420025905,0.726773482020713,0.858698957111906
